GEOID_tract,GEOID
27053026511,270530265111
27037060105,270370601051
27053110900,270531109002
27053104400,270531044002
27053126000,270531260003
27053106400,270531064001
27053026811,270530268114
27053105700,270531057003
27053105700,270531057001
27053102500,270531025002
27053125900,270531259003
27163071025,271630710253
27163071012,271630710124
27163070910,271630709103
27163070907,271630709074
27053025201,270530252014
27053025403,270530254034
27123036100,271230361002
27123041302,271230413024
27123034201,271230342016
27123032700,271230327003
27123042800,271230428003
27139080303,271390803031
27139080305,271390803051
27139080208,271390802082
27139080903,271390809034
27139080303,271390803033
27139080801,271390808013
27139080903,271390809035
27139080304,271390803043
27139080307,271390803071
27139080307,271390803074
27139080305,271390803053
27053020201,270530202013
27053020202,270530202021
27053026827,270530268272
27053026819,270530268193
27053020202,270530202025
27053126201,270531262011
27053020400,270530204005
27053000101,270530001014
27053101600,270531016004
27053126300,270531263001
27053003200,270530032001
27053101600,270531016003
27053104802,270531048022
27053126300,270531263004
27053104100,270531041003
27053126300,270531263002
27053102600,270531026004
27053103100,270531031002
27053125800,270531258004
27053105204,270531052043
27053024904,270530249041
27053000601,270530006015
27053006800,270530068004
27053106900,270531069003
27053003802,270530038021
27053003802,270530038022
27053104001,270531040013
27053023402,270530234022
27053104902,270531049022
27053104902,270531049024
27053104902,270531049025
27053105400,270531054003
27053005902,270530059023
27053126102,270531261022
27053104801,270531048011
27053104801,270531048012
27053104901,270531049011
27053125500,270531255004
27053025201,270530252015
27053025302,270530253024
27053027102,270530271025
27053026910,270530269104
27053026807,270530268077
27053026816,270530268163
27053026816,270530268164
27053104001,270531040012
27053026809,270530268093
27053020400,270530204002
27053020201,270530202011
27053126300,270531263003
27053026828,270530268281
27053026827,270530268271
27053020202,270530202023
27053020202,270530202024
27053020202,270530202022
27053023300,270530233005
27053023202,270530232023
27053023401,270530234012
27053026828,270530268282
27053025201,270530252016
27053104002,270531040023
27053104902,270531049023
27053104002,270531040024
27053104902,270531049021
27053980100,270539801002
27053980100,270539801001
27053104802,270531048023
27053012003,270530120035
27053024904,270530249042
27053024904,270530249043
27053125600,270531256003
27053104002,270531040021
27053103700,270531037004
27053003801,270530038011
27053003801,270530038012
27053126102,270531261025
27053104400,270531044003
27053107000,270531070002
27053020201,270530202012
27053104901,270531049012
27053023202,270530232022
27053005901,270530059013
27053104802,270531048021
27053022802,270530228022
27053012003,270530120032
27053008500,270530085003
27053026825,270530268253
27003051304,270030513042
27003051201,270030512012
27003051304,270030513041
27003051400,270030514003
27003051400,270030514004
27123030201,271230302011
27123030100,271230301003
27123030400,271230304001
27123030400,271230304002
27123030400,271230304003
27123030500,271230305001
27123030500,271230305003
27123030601,271230306011
27053103900,270531039001
27053102500,270531025001
27053102600,270531026002
27053102800,270531028001
27053102800,270531028002
27053103100,270531031001
27053103400,270531034001
27053103400,270531034002
27053103400,270531034003
27053104100,270531041002
27053104400,270531044001
27053100200,270531002001
27053100400,270531004003
27053100500,270531005002
27053100700,270531007002
27053100800,270531008004
27053100900,270531009001
27053100900,270531009002
27053100900,270531009003
27053026809,270530268091
27053101300,270531013001
27053125700,270531257001
27053101600,270531016001
27053101800,270531018001
27053101800,270531018002
27053101900,270531019002
27053102100,270531021001
27053102100,270531021002
27053102100,270531021003
27053026811,270530268112
27053026814,270530268141
27053026814,270530268145
27053026815,270530268153
27053026816,270530268161
27053026816,270530268165
27053026818,270530268182
27053109400,270531094001
27053109400,270531094002
27053110000,270531100001
27053106000,270531060001
27053105400,270531054001
27053106000,270531060002
27053106200,270531062002
27053107400,270531074001
27053107400,270531074002
27053107500,270531075002
27053125800,270531258001
27053108600,270531086001
27053108600,270531086002
27053108600,270531086003
27053108700,270531087003
27053108800,270531088001
27053108800,270531088002
27053108800,270531088004
27053105204,270531052041
27053110400,270531104001
27053110000,270531100002
27053110900,270531109001
27053111100,270531111001
27053107000,270531070001
27053107000,270531070003
27053126000,270531260001
27003051206,270030512062
27003051302,270030513021
27003051302,270030513022
27003051305,270030513052
27003051305,270030513053
27003051501,270030515011
27003051501,270030515012
27003051502,270030515021
27003050807,270030508071
27003050807,270030508073
27003050901,270030509011
27003051101,270030511013
27003051102,270030511023
27003051103,270030511033
27003051201,270030512011
27003051201,270030512013
27003051202,270030512021
27003051203,270030512031
27053005901,270530059012
27053005902,270530059021
27053005902,270530059022
27053125900,270531259001
27053007700,270530077001
27053007801,270530078011
27053007801,270530078012
27053008100,270530081001
27053008200,270530082001
27053008200,270530082002
27053008200,270530082003
27053008300,270530083002
27053008400,270530084001
27053009500,270530095002
27053009500,270530095003
27053009600,270530096001
27053008500,270530085004
27053012003,270530120036
27053012003,270530120031
27053012101,270530121012
27053021300,270530213001
27003050226,270030502261
27003050706,270030507063
27003050710,270030507101
27053020301,270530203012
27053020303,270530203032
27053020304,270530203041
27053020304,270530203042
27053020304,270530203043
27053020400,270530204003
27053020500,270530205001
27053021400,270530214003
27053021501,270530215011
27053021502,270530215021
27053021502,270530215022
27053021502,270530215023
27003050605,270030506051
27053020600,270530206001
27053020804,270530208041
27053102000,270531020001
27053105600,270531056002
27053125500,270531255002
27053000101,270530001011
27053000101,270530001013
27053000102,270530001021
27053000102,270530001023
27053000102,270530001024
27053000300,270530003002
27053001100,270530011001
27053001100,270530011002
27053001700,270530017001
27053001700,270530017002
27053002400,270530024001
27053002700,270530027001
27053003300,270530033001
27053005901,270530059011
27037060105,270370601053
27037060503,270370605031
27037060507,270370605071
27037060104,270370601043
27037060748,270370607481
27037060509,270370605091
27037060812,270370608123
27037060735,270370607351
27037060302,270370603022
27037060717,270370607172
27141031500,271410315002
27139080905,271390809052
27123030704,271230307041
27123032400,271230324002
27123034500,271230345002
27123037100,271230371004
27123031702,271230317022
27123031000,271230310003
27123033800,271230338001
27123033900,271230339001
27123030703,271230307031
27053024004,270530240042
27053103900,270531039002
27053022302,270530223021
27053101300,270531013002
27053008500,270530085001
27053006800,270530068001
27053106900,270531069002
27053105700,270531057002
27053011000,270530110002
27053000601,270530006012
27053106000,270531060003
27053008300,270530083001
27053026807,270530268074
27053100400,270531004001
27053009600,270530096002
27053102800,270531028003
27053022302,270530223022
27053106900,270531069001
27053012003,270530120034
27053024903,270530249031
27053125800,270531258002
27053125800,270531258003
27053025401,270530254011
27053026818,270530268183
27053100400,270531004002
27053024802,270530248023
27053008400,270530084002
27053100700,270531007003
27053101800,270531018003
27053008500,270530085002
27053100700,270531007001
27053100800,270531008003
27053102000,270531020002
27053008200,270530082004
27053025403,270530254033
27053109900,270531099001
27053002200,270530022002
27053103700,270531037003
27053126000,270531260002
27053126000,270531260004
27053023300,270530233004
27053101600,270531016002
27053025401,270530254012
27053024600,270530246001
27123034602,271230346024
27123040902,271230409023
27123037604,271230376041
27123031702,271230317024
27123031801,271230318015
27123030601,271230306013
27123030601,271230306014
27123040606,271230406063
27123033400,271230334004
27123032100,271230321003
27123041602,271230416023
27123033900,271230339002
27123031702,271230317025
27123030400,271230304004
27123032600,271230326004
27123032600,271230326003
27123030500,271230305005
27123042401,271230424015
27123040901,271230409013
27123037603,271230376032
27123030602,271230306025
27123037604,271230376042
27123042601,271230426014
27123040606,271230406061
27123036100,271230361003
27123033700,271230337002
27123033200,271230332003
27123034204,271230342042
27123034201,271230342013
27123031801,271230318014
27123042202,271230422025
27123042202,271230422024
27123033400,271230334002
27123036800,271230368003
27123042402,271230424022
27123042700,271230427004
27123042700,271230427005
27123032400,271230324003
27123035500,271230355002
27123042201,271230422012
27123034204,271230342043
27123034702,271230347024
27123034702,271230347021
27123041107,271230411075
27123034203,271230342031
27123042501,271230425012
27123041002,271230410023
27123034900,271230349001
27123037603,271230376031
27139080100,271390801002
27139080903,271390809031
27163070907,271630709073
27163071003,271630710032
27053009500,270530095001
27053106400,270531064002
27053026809,270530268092
27053002700,270530027002
27053110800,270531108001
27053006800,270530068002
27053100700,270531007004
27003050710,270030507105
27003050829,270030508294
27053022400,270530224004
27053100800,270531008001
27053100800,270531008002
27053106200,270531062003
27003050828,270030508282
27003050827,270030508271
27003050822,270030508221
27003051206,270030512064
27003051102,270030511022
27003051103,270030511032
27003050608,270030506084
27003050402,270030504023
27003050704,270030507045
27003050706,270030507064
27003051202,270030512022
27003051203,270030512034
27019091001,270190910013
27123034602,271230346022
27123042800,271230428001
27123031500,271230315001
27123042800,271230428002
27123033000,271230330001
27123034400,271230344001
27123037200,271230372004
27123034601,271230346011
27123037402,271230374021
27123034602,271230346023
27123034601,271230346013
27123034602,271230346021
27123032200,271230322001
27123030601,271230306012
27123033500,271230335001
27123042201,271230422011
27123030702,271230307022
27123037100,271230371003
27123031600,271230316002
27123034601,271230346012
27123031000,271230310001
27123040901,271230409011
27123041400,271230414002
27123033100,271230331001
27123036900,271230369002
27123040902,271230409022
27123041107,271230411072
27123042002,271230420021
27123042101,271230421013
27123041107,271230411074
27123031701,271230317011
27123032100,271230321002
27123033200,271230332002
27123031802,271230318022
27123031802,271230318023
27123031900,271230319001
27123031900,271230319002
27123032300,271230323001
27123032300,271230323003
27123032400,271230324001
27123032500,271230325001
27123032500,271230325003
27123032600,271230326001
27123033700,271230337001
27123033800,271230338002
27123034000,271230340001
27025110302,270251103021
27123034400,271230344002
27123034500,271230345001
27123034500,271230345003
27123034701,271230347012
27123034701,271230347013
27123034702,271230347022
27123034702,271230347023
27123030703,271230307033
27123035900,271230359001
27123036100,271230361001
27123037100,271230371001
27123037200,271230372001
27123037200,271230372002
27123037200,271230372005
27123037402,271230374022
27123037403,271230374031
27123037403,271230374032
27123037403,271230374033
27123037403,271230374034
27123037403,271230374035
27123041200,271230412001
27123031702,271230317021
27123030201,271230302012
27123040801,271230408011
27123040901,271230409012
27123040902,271230409021
27123041107,271230411071
27123041107,271230411073
27123041200,271230412002
27123041200,271230412003
27123042202,271230422022
27123042302,271230423025
27123036700,271230367003
27123042001,271230420011
27123042001,271230420012
27123042101,271230421011
27003050608,270030506081
27123030500,271230305002
27123031200,271230312001
27123031600,271230316003
27123037500,271230375004
27123031801,271230318012
27123031801,271230318013
27123031802,271230318021
27123030704,271230307043
27123033000,271230330002
27123032500,271230325004
27123032700,271230327002
27123033100,271230331002
27123032700,271230327001
27123033400,271230334001
27123033400,271230334003
27123033500,271230335002
27123033500,271230335003
27123033600,271230336001
27053980000,270539800001
27053125900,270531259002
27053025801,270530258011
27053020400,270530204001
27053000102,270530001022
27139080400,271390804003
27139080500,271390805001
27053104100,270531041001
27053105600,270531056003
27053106200,270531062001
27053109200,270531092001
27053109100,270531091002
27053024903,270530249032
27053026819,270530268191
27003050402,270030504022
27123030602,271230306021
27123042601,271230426011
27053024802,270530248022
27003050702,270030507021
27003051001,270030510011
27003050810,270030508102
27003050901,270030509012
27003051001,270030510012
27053020301,270530203011
27003050606,270030506061
27139080400,271390804001
27139080903,271390809033
27037060711,270370607111
27037060711,270370607112
27037060726,270370607262
27037060739,270370607393
27037060716,270370607161
27037061401,270370614012
27037060725,270370607253
27123037100,271230371002
27003050505,270030505051
27003050505,270030505054
27003050605,270030506054
27003050608,270030506082
27003050807,270030508074
27003050810,270030508104
27003050811,270030508111
27163070104,271630701043
27141031500,271410315004
27163070912,271630709121
27163070906,271630709062
27163070406,271630704063
27053000300,270530003001
27053002200,270530022001
27053020302,270530203021
27053026005,270530260053
27037060101,270370601013
27053125700,270531257002
27053022302,270530223023
27053109300,270531093004
27053024003,270530240033
27053024400,270530244001
27053024400,270530244002
27053024700,270530247002
27053024700,270530247003
27053024802,270530248021
27053025100,270530251003
27053025205,270530252051
27053025205,270530252054
27053025302,270530253022
27053021602,270530216025
27053025302,270530253023
27141031500,271410315003
27141031500,271410315001
27053105600,270531056001
27053026812,270530268121
27053100200,270531002003
27053000601,270530006011
27053002400,270530024002
27053102500,270531025003
27053003300,270530033002
27053012003,270530120033
27053026020,270530260202
27053026819,270530268192
27053125700,270531257003
27037060709,270370607093
27037060710,270370607102
27037060709,270370607091
27037060402,270370604022
27037060202,270370602022
27037060301,270370603014
27037060402,270370604021
27123030800,271230308003
27123030704,271230307042
27123030800,271230308001
27123030800,271230308004
27123030900,271230309001
27123030900,271230309002
27123030900,271230309003
27123031100,271230311002
27123031100,271230311001
27123031100,271230311003
27123031300,271230313001
27123031000,271230310002
27123031300,271230313002
27123031400,271230314001
27123031400,271230314002
27123031500,271230315002
27123031600,271230316001
27123030602,271230306024
27123030702,271230307023
27123030702,271230307024
27037060105,270370601052
27123031702,271230317023
27123031801,271230318011
27003050807,270030508072
27037060735,270370607354
27037060301,270370603013
27037060402,270370604023
27139080400,271390804002
27139080700,271390807001
27139080903,271390809032
27123030800,271230308002
27123033300,271230333003
27123042302,271230423022
27123037200,271230372003
27123030500,271230305004
27123031701,271230317012
27123034701,271230347011
27123032500,271230325002
27123032600,271230326002
27123032100,271230321001
27123031000,271230310004
27037060711,270370607114
27037060745,270370607456
27037060105,270370601054
27037060710,270370607103
27037060805,270370608053
27037061109,270370611092
27037060717,270370607176
27037060828,270370608282
27037060711,270370607113
27037060737,270370607372
27037060505,270370605051
27037060745,270370607453
27037060402,270370604024
27037060605,270370606053
27037060302,270370603024
27037060101,270370601012
